,0,1
PRPF38B,0.0,0.013513087635492894
STXBP3,0.01034892505500604,0.0
RP11-475E11.9,0.0,0.0
GPSM2,0.01366557081508949,0.012081481361305473
WDR47,0.0,0.004988450012076413
TAF13,0.0,0.005647690137744525
TMEM167B,0.0,0.0
KIAA1324,0.0,0.0
SARS,0.0,0.008089101896015503
CELSR2,0.0,0.0
PSRC1,0.0,0.0
MYBPHL,0.0,0.0
SORT1,0.022851302692753837,0.01111429265880887
PSMA5,0.0,0.0
SYPL2,0.0,0.0
ATXN7L2,0.0,0.0
CYB561D1,0.0,0.0
AMIGO1,0.0,0.0
GNAI3,0.0158764153816895,0.014705977301831699
AMPD2,0.0,0.008908310182209847
GSTM4,0.0,0.0
GSTM2,0.0,0.0
GSTM5,0.0,0.0
GSTM3,0.0,0.007601529833693919
CSF1,0.0,0.0
AHCYL1,0.0,0.008235236203173856
STRIP1,0.0,0.0
SLC6A17,-0.00867076662724154,0.0
KCNC4,0.0,0.0
RBM15,0.010779633480705365,0.0
SLC16A4,0.0,0.007323163975987694
LAMTOR5,0.0,0.009079588997261367
KCNA2,0.0,0.0
KCNA3,0.0,0.0
CD53,0.016795356386691256,0.011022602106869013
LRIF1,0.0,0.0
DRAM2,0.010814645510581072,0.011608964918567069
CEPT1,0.0,0.008981496505724527
DENND2D,0.0,0.0
CHI3L2,0.0,0.0
WDR77,0.009797615015470143,0.0
ATP5F1,0.0,0.009629338735639436
C1orf162,0.02603905053660264,0.013209373795153495
TMIGD3,0.01650452360939119,0.014134832175945376
RAP1A,0.023610090359097315,0.01939356380951724
FAM212B,0.011383823937108043,0.01466124886252505
DDX20,0.0,0.0
KCND3,0.0,0.0
CTTNBP2NL,0.020702411910552526,0.014608735059048378
WNT2B,0.01039358082557655,0.0
ST7L,0.010333103330785782,0.008186425165608194
CAPZA1,0.0,0.0
MOV10,0.0,0.0
RHOC,0.0,0.0
SLC16A1,0.0,0.015416326850848748
LRIG2,0.0,0.006530212859604246
MAGI3,0.01576082200518779,0.012893565094283941
PHTF1,0.0,0.0
RSBN1,0.0,0.0
PTPN22,-0.017430659853312547,-0.012393650142003117
BCL2L15,0.0,0.0
AP4B1,0.0,0.0
DCLRE1B,0.0,0.0
HIPK1,0.0,0.006555443571436453
OLFML3,0.009056215989123857,0.0
SYT6,0.01296050252064603,0.009765185864263835
TRIM33,0.0,0.00813510095057833
BCAS2,-0.01534754741350169,0.0
DENND2C,0.0,0.0
AMPD1,0.0,0.0
NRAS,0.0,0.0
CSDE1,0.0,0.010549264687071975
SIKE1,0.0,0.0
SYCP1,0.0,0.005031301983554562
TSPAN2,0.0,0.0
SLC22A15,0.0,0.0
ATP1A1,0.0,0.0
CD58,0.0,0.011880189211644845
CD2,-0.024890122215838785,-0.014829830875098184
PTGFRN,0.0,0.008241079281285552
CD101,0.0,0.0
TTF2,0.0,0.006673558094515423
MAN1A2,0.0,0.0
FAM46C,0.0,-0.01411121851965362
GDAP2,0.0,0.007466708602903752
WDR3,0.0,0.0
SPAG17,0.0,0.0
WARS2,0.0,0.0
ZNF697,0.0,0.0
PHGDH,0.0,0.0
NOTCH2,0.0,0.010612581400948479
SEC22B,0.0,0.0
AC253572.1,0.0,0.0
NBPF26,0.0,0.0
FCGR1B,0.020186444561202575,0.01873951861952531
FAM72B,0.0,0.0
SRGAP2C,0.033129675001576875,0.03331019785172243
NBPF15,0.0,0.0069525497329861186
SRGAP2B,0.03875756613612531,0.038060097225698156
FAM72D,0.0,0.007250103045801237
NBPF20,0.0,0.00779296424259163
GPR89A,0.0,0.0076901276068561345
PDZK1,0.0,0.0
CD160,0.0,0.0
RNF115,0.0,0.0
POLR3C,0.0,0.011769705841915869
NUDT17,0.0,0.0
PIAS3,0.0,0.0
ANKRD35,0.0,0.0
ITGA10,0.0,0.0
PEX11B,0.0,0.0
RBM8A,0.010120688673265373,0.0
LIX1L,0.0,0.0
ANKRD34A,0.0,0.0
POLR3GL,0.0,0.0
TXNIP,0.0,0.0
NBPF10,0.0,0.0
NBPF12,0.0,0.0
PRKAB2,0.0,0.0
FMO5,0.0,0.011429281284397165
CHD1L,0.0,0.01181799427205411
BCL9,0.0,0.0
ACP6,0.0,0.008674320971032067
GPR89B,0.0,0.0
NBPF11,0.009014767353797698,0.008561160134727828
AC245100.1,0.0,0.0
