,0,1,2
NMNAT1,-0.008765660738342236,0.00854247305568204,0.0
RBP7,-0.0030390606414961137,0.005297975586352509,0.0
UBE4B,-0.01598294466623547,-0.007613858201164292,-0.005469252254334122
KIF1B,-0.02130265652905105,-0.010289396379130811,-0.014199985229855982
PGD,-0.009911457789336008,0.017673220176517332,0.008302310268920858
APITD1-CORT,-0.0029693323416048103,0.0,0.0
DFFA,-0.01031187536161296,0.007350200047893173,0.0
PEX14,-0.013287493269358214,0.0,0.0
CASZ1,-0.0023039831278150796,0.008813680282962933,0.0
C1orf127,-0.0010026013796914591,0.0,0.003447003441961883
TARDBP,0.0,0.0,0.0
RP4-635E18.9,-0.001213730711597853,0.0,0.0
MASP2,-0.006264916333369747,0.0,0.0
SRM,-0.00989010907884777,0.0,-0.010438395552682575
EXOSC10,-0.012491008123308278,-0.006070555382950857,-0.006863849595087382
MTOR,-0.01332948071705073,-0.006394759058891225,-0.007519903709155033
ANGPTL7,-0.0018815139541475494,0.0,-0.00450277803726711
UBIAD1,-0.006131156178208402,0.0,0.0
PTCHD2,-0.0021114946527834287,-0.004282400193772634,-0.010440430785776018
FBXO2,-0.018534984858602648,0.0143621615135579,0.020836108024556516
FBXO44,-0.013883494964360416,0.01905650753849681,0.005454448703229975
FBXO6,-0.006269708560038868,0.0,0.0
MAD2L2,-0.005217929810874418,0.0,0.0
DRAXIN,-0.002944451779265822,0.0,-0.008907393461874625
AGTRAP,-0.0013920225258847443,0.0,0.0
C1orf167,-0.0012755387124307061,0.0,0.0
MTHFR,-0.006891435273298855,0.0,-0.0064483368080895005
CLCN6,-0.00916095171246727,-0.005248344584127679,-0.005878956243383742
NPPA,-0.004953515589453875,0.009562936871132365,0.008433162059997064
KIAA2013,-0.00719365046025322,0.0,0.0
PLOD1,-0.004274800110565871,0.0,-0.007884235160175758
MFN2,-0.013147139169312306,0.020158446711308883,0.007372050513856801
MIIP,-0.005768456514951142,0.0037819478687963707,0.0
TNFRSF8,-0.003451220588895385,0.0,0.0
TNFRSF1B,-0.0011437216700989489,0.0,0.0
VPS13D,-0.01718271029578784,0.008011414470877871,0.0
DHRS3,-0.0048735699106959565,0.0,-0.00543718247265431
HNRNPCL1,0.0,0.0,-0.003758559126237894
PRAMEF6,-0.0018880486107786176,0.0,-0.0033871629288923567
LRRC38,-0.008693697808782291,0.03176133901224601,0.027358234269125335
PDPN,-0.005501348710296217,0.011183803048636259,0.012864883264732101
PRDM2,-0.01717376334443949,0.0,0.005239353783639141
KAZN,-0.01559789133872132,-0.021294778431735502,-0.01635230541731742
TMEM51,-0.004927040921788261,0.0,0.0
FHAD1,-0.004633613837058429,-0.005824825882952844,0.0
EFHD2,-0.006156149819836919,0.0,-0.0068078994637616255
CTRC,0.0,0.0,0.0
CELA2A,-0.0028181974713668272,-0.006567006918812476,0.0
CELA2B,-0.005807153522242805,0.0,0.0
CASP9,-0.004063644905053921,0.0,0.0
DNAJC16,-0.01132749617578361,0.004887420829381158,0.0
AGMAT,-0.0041496891259451395,0.0,0.0
DDI2,-0.009706720410605395,0.0,0.0
PLEKHM2,-0.00595906220863837,0.005231927687942088,-0.0051763248756347535
SLC25A34,0.0,0.0,0.0
FBLIM1,-0.005326632070547019,0.0,0.0
UQCRHL,-0.022581177384226117,0.035062940804457425,0.021058005622706426
SPEN,-0.007340391345837637,0.006161050612100889,-0.011721772216429805
ZBTB17,-0.008125407006941114,0.007086054817837266,0.0
FAM131C,-0.00926786219216005,0.03123875813701628,0.01089965382015625
EPHA2,-0.0023326068392649783,0.0,0.0
RSG1,-0.0013301095276140535,0.0,0.0
FBXO42,-0.01149454788873698,0.0,-0.011463306866566235
SZRD1,-0.0036706844771831997,0.0,0.0
SPATA21,-0.0052548852417567665,0.0,0.0
NECAP2,-0.00886929252495618,0.0,0.0
NBPF1,-0.013714455761040445,0.0,-0.005213418737528286
CROCC,-0.009049709994432008,0.0,-0.01235968955874817
ATP13A2,-0.01737172164329972,0.019879647370630783,0.0054039682524119285
SDHB,-0.018079929839554684,0.01854172041455141,0.016706927279877284
PADI2,-0.00387768006946701,0.0,0.0
PADI4,-0.00448338325186818,0.0,0.0
PADI6,-0.002512811804717222,0.0,-0.004097319507342953
RCC2,-0.003818396250045186,0.008225207689248882,-0.00804660736531759
ARHGEF10L,-0.009662654926939195,0.008436026755374165,0.01153942181666746
IGSF21,-0.009669780695873941,0.02314541654498587,0.011530922552906577
PAX7,-0.001487703219551204,0.0,-0.006840002926544027
IFFO2,-0.0043755161808662745,0.0,0.0
UBR4,-0.012957566744054322,0.0,-0.004317812160865984
EMC1,-0.007861341406748254,0.006616601706343128,-0.006295956761339208
MRTO4,-0.009381257868082606,0.0,0.0
AKR7A3,0.0,0.0,0.0
AKR7A2,-0.008842921877075572,0.005780641073809897,0.005038021721578802
PQLC2,-0.005173527560470471,0.0047272252408433225,0.0
CAPZB,-0.015385475787732129,0.011820172485776995,0.0
MINOS1-NBL1,-0.002992586074865543,0.0,0.0
NBL1,-0.012095828531462035,0.021028806323901725,0.0
TMCO4,-0.006983369821185486,0.0,0.0
OTUD3,-0.010202867118017666,-0.006051363632083292,0.0
PLA2G5,-0.0023105093915473905,0.0,0.0
UBXN10,-0.002550089490048801,0.0060970485545044535,0.0
VWA5B1,-0.0018635104978782027,-0.006127965777744476,-0.008367048536346369
CAMK2N1,-0.012802355757047704,0.030902044666822517,0.0
MUL1,-0.007076989228978925,0.015433986968427522,0.0
FAM43B,-0.004349314141134019,0.0157851243527933,0.0074829703562865925
CDA,-0.002884763346349672,0.0,0.0
PINK1,-0.018848694987153743,0.02420222906226959,0.014799556258464356
DDOST,-0.010877138827862419,0.003947060447856182,0.0
KIF17,-0.00451020791110609,0.0,0.0
SH2D5,-0.006303990368539373,0.0,0.0
HP1BP3,-0.012682357472033081,0.011924177664492405,-0.012665905617758853
EIF4G3,-0.019592791355983533,-0.007319583929003966,-0.01404108192706634
ECE1,-0.006037946628843191,-0.012572543442415766,-0.02125668867143599
NBPF3,-0.008663899602693849,0.0,-0.005096333157143891
ALPL,-0.0035752879668932013,0.0,0.0
RAP1GAP,-0.012920509311519616,0.019071232397189997,0.0
USP48,-0.01271420201240437,0.0,-0.006608352763421102
LDLRAD2,-0.0018036930827322831,0.0,0.0
HSPG2,-0.00431625008018626,0.0,-0.005155004137511035
CELA3B,0.0,0.0,0.0
CELA3A,-0.0027761308834352277,0.0,0.0
CDC42,-0.019441585440095756,0.01496892979833873,0.009015380914659782
WNT4,-0.002546368555460322,0.0,-0.011877267581147434
ZBTB40,-0.007537265977852221,0.00719278189844696,0.0
EPHA8,-0.0019076989145215958,0.0,0.0
EPHB2,-0.009805768668390526,0.0,-0.011020127132556559
C1orf234,-0.0023362460819745727,0.0,-0.0056724825717612126
KDM1A,-0.012500638014262763,0.0,-0.008158737927461933
LUZP1,-0.018987161473373104,0.01645213022815725,0.022897512853032154
HTR1D,-0.002325210836056704,0.003970839804628052,0.0
HNRNPR,-0.012841747690717416,0.004982927090981996,-0.0049535017516924625
ZNF436,-0.00458908782003637,0.0,0.0
TCEA3,-0.007020919699244385,0.011036972082232203,0.007602922866955138
ASAP3,-0.003588637402500705,0.0,-0.011678157715029183
E2F2,-0.0022275960783416085,0.006701423044195576,0.0
ID3,0.0,0.0,0.0
MDS2,-0.004026157599477727,0.0,0.0
RPL11,-0.01948141706711133,0.011233105554730387,0.0
TCEB3,-0.00664596383423826,0.0,0.0
PITHD1,-0.020236242162964574,0.02024436517769835,0.009946945378786022
LYPLA2,-0.007015556950835531,0.019093146304297124,0.005322006690993581
GALE,-0.007642406859326512,0.012061209306540803,0.00526033439926153
HMGCL,-0.008202243194063482,0.0,0.0
FUCA1,-0.006429231669652682,0.0,0.0
CNR2,-0.0028555716506469464,0.0,0.0
PNRC2,-0.006817154785933257,0.008589705111906883,0.0
SRSF10,-0.017997699783019343,0.0,-0.004004213629779129
MYOM3,-0.0013716258618804078,0.0,0.0
IL22RA1,-0.0035228273597360813,0.0055435574647089494,0.0
IFNLR1,-0.00210644425484052,-0.005171011833844995,-0.011435468160308488
STPG1,-0.005007786796150589,0.0,0.0
NIPAL3,-0.009332683400717552,-0.011535553685654537,-0.00846936958598132
RCAN3,-0.003218959680169409,-0.011044902409364309,-0.008256212108240854
NCMAP,-0.003177097993441759,0.0,-0.0038473383490823694
SRRM1,-0.011563050992640597,0.0,-0.006432881761503683
CLIC4,-0.0060150610808954235,-0.0065758275384064264,-0.01541151889236728
SYF2,-0.014672384448667627,0.006455059922064379,0.004805013944644848
RSRP1,-0.02034436830160409,-0.0045178129359655615,-0.007610595298850439
RHD,-0.008557902780134411,-0.011585405467780654,0.0
TMEM50A,-0.01234928394856366,0.006651397149002003,-0.006855573958581755
RHCE,-0.004987344165017661,0.0,0.0
TMEM57,-0.014085030360992852,0.0,-0.00932952853083942
LDLRAP1,-0.0016189269489279294,0.0,0.0
MAN1C1,-0.012317866143016977,0.01692585335572999,0.00465943326968405
SEPN1,-0.0016091440975719783,0.0,0.0
MTFR1L,-0.012359467097138633,0.01888461086138348,0.009687375442644017
AUNIP,-0.004726928878194228,0.0,0.0
PAQR7,-0.0012496725734305637,0.0,0.0
STMN1,-0.029552390667141305,0.0,0.02668652249883591
PAFAH2,-0.004475818242555536,0.0,-0.004006549645867101
EXTL1,-0.002016080454220135,0.0058142309069657075,0.0
SLC30A2,-0.0012677014987486053,0.0,0.0
TRIM63,-0.001706659491157148,0.0,0.0
PDIK1L,-0.006473545788543176,0.007896799454654126,0.0
FAM110D,-0.004817249251787286,0.006741860254995834,0.005302487001287309
RP11-96L14.8,0.0,0.0,0.0
ZNF593,-0.008034539649085539,0.0,0.011026050567959623
CNKSR1,-0.002796084136305853,0.0,0.0
CEP85,-0.0046251619346224185,0.0,-0.004130427162080702
SH3BGRL3,-0.016164464633290597,0.020733521787711033,0.015769115356946077
UBXN11,-0.006793102961011194,0.0,0.0
CD52,-0.0023561973693527584,0.0,0.0
AIM1L,-0.0015980699392524641,0.0,0.0
DHDDS,-0.01358236980069118,0.00593508778188373,0.008913177444461125
HMGN2,-0.014956198040115866,0.0,0.0
RPS6KA1,-0.003791600421168681,0.008928469686173914,0.0
ARID1A,-0.010628420937394224,0.0,-0.00990989987170457
PIGV,-0.00523228662691665,0.010148532589962404,0.006407162955362261
ZDHHC18,-0.0067464035715417495,0.013608409842458521,0.0
GPN2,-0.006122561648424441,0.008819983566048172,0.0
GPATCH3,-0.005947575811524079,0.0,0.0
NUDC,-0.017028050125807673,0.01665908541044785,0.009635334299357498
TRNP1,-0.010734677849936024,0.02562182042999464,0.012702923514073755
FAM46B,-0.003188155698684498,0.0,0.0
SLC9A1,-0.006218635692300025,0.009666521482784771,0.0
WDTC1,-0.0077863213704988474,0.011271744907031197,-0.004686702810268811
TMEM222,-0.010105544546841322,0.012288034423733152,0.005126922738311229
SYTL1,-0.002350786332384077,0.0,0.0
MAP3K6,-0.001216762860388963,0.0,0.0
FCN3,-0.0015990675682961398,0.0,0.0
GPR3,-0.0035093447314731062,0.005739028595586796,0.00862817144322485
WASF2,-0.0038867318362298736,0.0,-0.013290656554198733
AHDC1,-0.00432214437077783,0.009450371557425633,-0.010460097094413777
FGR,-0.0011054087366183312,0.0,0.0
IFI6,-0.015100696213872281,0.0,0.0
FAM76A,-0.007464380731188696,0.0,0.0
STX12,-0.015959279874336423,0.0,0.0
PPP1R8,-0.00776741471055583,0.0,0.0
THEMIS2,-0.0022267910727355837,0.0,0.0
RPA2,-0.010747788142706799,0.011771599464401702,0.0
SMPDL3B,-0.0018724725864760132,0.0,0.0
XKR8,-0.003814063069521541,0.0,0.0
EYA3,-0.011034769403762482,0.0,-0.007618092606799091
PTAFR,-0.002341478561034817,0.0,0.0
DNAJC8,-0.014031788586595245,0.014622773199017867,0.004891325241593435
ATPIF1,-0.02954385444831884,0.0,0.02120949275261637
SESN2,-0.005623821399468456,0.007621149340605989,0.0
MED18,-0.002124906028881035,0.0,0.0
PHACTR4,-0.013095200250943038,-0.00473668339638394,-0.009693835249940224
RCC1,-0.01088941113334456,0.0,0.0
TRNAU1AP,-0.010966853035954325,-0.007450140924948329,-0.0105660795149804
TAF12,-0.0069557088461102866,0.0,0.0
GMEB1,-0.006221157927521839,0.0,0.0
YTHDF2,-0.010461393734706254,0.015321224106757184,0.005162924802101691
OPRD1,-0.009152916075507419,0.036903561758761604,0.030801730327200075
EPB41,-0.013360964542339551,0.039702547197874305,0.034162598976242776
SRSF4,-0.014456585852818704,0.0,0.0
MECR,-0.01374175377634307,0.0,0.00901882820341459
PTPRU,-0.0013125302095867673,0.0,0.0
MATN1,-0.0018044446674763395,0.0,0.0
LAPTM5,-0.0031204435312359455,0.008103958520484568,0.008319579480759443
SDC3,-0.009790326756838313,0.01301267271715198,0.005575513402042977
PUM1,-0.015020519776810213,0.008744681214909069,-0.013488987561024075
NKAIN1,-0.002127033687145405,-0.005570169335028201,-0.017600788100507463
SNRNP40,-0.009775827568303197,0.0,0.0
ZCCHC17,-0.015561167213845213,0.0,0.004911745567127961
FABP3,-0.01479701088196072,0.02148246968068692,0.01521967993576669
SERINC2,-0.0016488898367308417,-0.0044237020318940185,0.0
TINAGL1,-0.004120495959477563,0.006702741689424151,0.005004502542416558
HCRTR1,0.0,0.0,-0.003815735226088305
PEF1,-0.011012930451016003,0.023236624078231675,0.013730355368222546
COL16A1,-0.003811826689953858,-0.013353098596099743,-0.019506770538758333
ADGRB2,-0.007182140728879275,0.013247661091516667,0.0
SPOCD1,-0.0033315355446640223,0.0,0.0
PTP4A2,-0.0045563424413052325,0.0,-0.003708450788662184
KHDRBS1,-0.015309500969131355,0.0,0.0
TMEM39B,-0.005680822982513205,0.0,-0.009510981502894249
KPNA6,-0.018808273841680788,0.0,-0.0065455590199180284
TXLNA,-0.003999947848118005,0.010131915873232023,-0.004971229632284585
CCDC28B,-0.007110586750751944,0.0,0.0
IQCC,-0.004598946689284376,0.0,0.0
DCDC2B,-0.005045172144269002,-0.006220474876869131,0.0
TMEM234,-0.005250839202447051,0.0,0.0
EIF3I,-0.016202689945125387,0.01498447493846801,0.016482459507224965
FAM167B,-0.001680594196143593,0.0,0.0
LCK,-0.0018907868335604127,0.0,0.0
HDAC1,-0.005002860561461732,0.0,-0.009922870460993567
MARCKSL1,-0.01659381481468813,0.0,-0.011110828381164329
TSSK3,0.0,0.0,0.0
FAM229A,0.0,0.0,-0.0036502986805580393
BSDC1,-0.009859351363047943,0.004637598724211309,-0.008892618093572335
RP1-27O5.3,-0.003619522439758227,-0.00613711253390928,-0.0074735238651721355
ZBTB8A,-0.005920149369798851,-0.01257847611855906,-0.009842946708753176
ZBTB8OS,-0.008778943367565715,-0.008603115033938508,-0.01614131387645669
RBBP4,-0.013519170957517259,0.007133423386647882,0.0
SYNC,-0.01416104537465193,0.0,0.0
KIAA1522,-0.005443883453040992,0.0,-0.005131429426353716
YARS,-0.01639341688804264,0.011851975394902048,0.00847206184126595
S100PBP,-0.009139749205585985,0.0,-0.009518510328941883
FNDC5,-0.010263811465930153,0.025029788258489487,0.01778422825420723
HPCA,-0.008657029764527882,0.0,-0.013117161274381683
TMEM54,-0.004152469338590682,0.0,-0.012136596600702133
RNF19B,-0.005308609360256232,0.004548746958455953,0.0
AK2,-0.00886239722339596,0.0,0.0
AZIN2,-0.008389239442806515,0.0,0.0
TRIM62,-0.008672512431241269,0.0,-0.005687104939502757
ZNF362,-0.007061500000214874,0.0,-0.006456979440148996
A3GALT2,-0.0027698333427220068,0.00673951680838855,0.0
PHC2,-0.013628170075338267,0.006893667066574895,-0.00572954381566707
ZSCAN20,-0.0029396252163516445,0.005341082068597196,0.0
CSMD2,-0.010421832116695146,-0.008526404784493149,-0.013418303780869991
C1orf94,-0.001367127061285428,0.0,0.0
SMIM12,-0.014643483945792644,0.010669414067017343,0.008125490381545085
DLGAP3,-0.007078334883693974,0.0,-0.010524482373762942
ZMYM1,-0.004631986616680951,0.0,-0.0030843418811711387
SFPQ,-0.011742564572654619,0.0,-0.010440245994852864
ZMYM4,-0.016784199249021192,0.00989681364510008,-0.004328297451484047
KIAA0319L,-0.01699378287484892,0.0,0.0
NCDN,-0.0071970127356847805,0.03365381670812483,0.00817755477553699
TFAP2E,-0.007699858913990951,-0.011960735547197843,-0.005175196395338781
PSMB2,-0.013242365166509845,0.00740536054854622,0.007137109501511155
C1orf216,-0.012664097011452442,0.021276317675847548,0.009592113835539776
CLSPN,-0.006087740597862409,0.01249438475361117,0.007297753878834967
AGO4,-0.014283895950229128,0.0,-0.010224994856633014
AGO1,-0.008710574812750265,0.0,0.0
AGO3,-0.012823864476959178,0.0,-0.011783759078923286
TEKT2,0.0,0.0,-0.003307950722362657
ADPRHL2,-0.006519246601790425,0.0,0.006409660278589753
COL8A2,-0.0030146643844687435,0.0,0.0
TRAPPC3,-0.01436460177524163,0.014057786006517446,0.01063358472754845
MAP7D1,-0.014073802131735865,0.024927090774786203,0.011170082797160271
THRAP3,-0.015513711389343543,0.007086351805033571,0.0
SH3D21,-0.0012255497114646743,0.0,0.0
STK40,-0.007828476020588629,0.0,0.0
LSM10,-0.015384831081737204,0.009964979498322398,0.015147142515748117
OSCP1,-0.008069178194475578,0.0,0.0
MRPS15,-0.010649567220520097,0.006643054813432958,0.009337834844738878
CSF3R,0.0,0.0,0.0
GRIK3,-0.01024937789575183,0.018464492975702407,0.03636168206451655
MEAF6,-0.01497091496929218,0.009597693486090264,0.008054163295807928
SNIP1,-0.005348640304005345,0.0,0.0
DNALI1,-0.003516972633760893,0.0,0.0
GNL2,-0.006766321425787888,0.0,0.0
C1orf109,-0.00726914181660533,0.007404338224946351,0.0
CDCA8,-0.004229558799886975,0.0,0.0
EPHA10,-0.00732410105150454,0.0,-0.007254841046353919
MANEAL,-0.00693615407013157,0.011768214686253489,0.0
YRDC,-0.0028535148305424644,0.014170225450868903,0.0
C1orf122,-0.015230037673375647,0.01099168616833275,0.009451740427686525
MTF1,-0.0061246030457149684,0.0,-0.0038364781624724625
INPP5B,-0.012548447374779252,-0.008159434224277057,0.0
SF3A3,-0.01036448353063812,0.0061134367515227085,0.0
FHL3,0.0,-0.006165721587807789,0.0
UTP11L,-0.007379307661170918,0.0067550140930518615,0.0
POU3F1,0.0,0.0,-0.004227848111561562
RRAGC,-0.01095057092947138,0.013922122729761694,0.0
MYCBP,-0.00227429111186968,0.0,0.0
RHBDL2,-0.014869443862252233,0.0,-0.0050346387319625445
AKIRIN1,-0.011274507442461746,0.007784770441422539,0.0
NDUFS5,-0.023619183489650822,0.0213586055638758,0.019517903768037248
MACF1,-0.020098218572466752,0.0,-0.007312189504237853
BMP8A,-0.0014484759178509767,0.0,-0.006917398082923413
PABPC4,-0.003719946278085951,0.005468503608756722,-0.005438724762011906
HEYL,-0.0013440101025801816,0.0,0.0
NT5C1A,-0.0024406254913288032,0.0,-0.0040375990292371225
HPCAL4,-0.011125048047153887,0.0,-0.011354255653301296
PPIE,-0.006624327650410681,-0.004920771982914238,-0.006130727438896211
BMP8B,0.0,0.0,0.0
TRIT1,-0.009292553662299759,0.0,-0.005692390252659991
MYCL,-0.0017281712040460974,0.0,-0.004099999492209907
MFSD2A,0.0,0.0,0.0
CAP1,-0.012854171055754707,0.01421647855775109,0.00643277300115795
PPT1,-0.016059002767551928,0.0176990229034548,0.004913742283125943
RLF,-0.013484989042182424,0.0,-0.0071386287412330265
TMCO2,0.0,0.0,0.0
ZMPSTE24,-0.008696580738959578,0.011267263379164512,0.0
COL9A2,0.0,0.0,0.0
SMAP2,-0.009139782351057488,0.010924594762086228,0.004123690316253282
ZFP69B,-0.003235245596493282,0.0,0.004434190996857389
ZFP69,-0.0021878463285116673,0.0,0.0
EXO5,-0.0038430243482292124,0.0,0.0
ZNF684,-0.007834072373906778,0.007543678835925987,0.010850863980691329
RIMS3,-0.011766713893339123,0.007716220862480685,0.0
NFYC,-0.010312478595527922,0.008205861213075046,0.0
KCNQ4,-0.0071625167199241575,-0.007642851814312608,-0.009613280944470094
CITED4,-0.0014882134207592085,0.007642356071537546,0.0
CTPS1,-0.009319601679862243,0.008036430443002385,0.0
SLFNL1,-0.011528039584819794,-0.006685472570745074,0.0
SCMH1,-0.012860817965900512,-0.019268816841297314,-0.01341098932986283
FOXO6,0.0,0.0,-0.0038981556526102397
HIVEP3,-0.017455108763290143,-0.013943517965529978,-0.013307027260554778
FOXJ3,-0.017343782548395047,0.0,-0.006308019628915247
RIMKLA,-0.012551080450122796,0.01641610786577593,0.008734124642234498
ZMYND12,-0.003695377065625105,0.0,0.0
PPCS,-0.010366065988994212,0.0,0.0
CCDC30,-0.01083723376522467,0.0079413311376428,0.0
PPIH,-0.008938657473201099,0.0,0.0
YBX1,-0.015064626197860656,0.00899280545941286,0.0
P3H1,-0.007320348414318707,0.0,0.0
C1orf50,-0.007868591723107192,0.0,0.0
SVBP,-0.012110485979181768,0.015320644544316735,0.008310786927471017
ERMAP,-0.0033091890681523155,0.0,-0.008362091078120675
ZNF691,-0.005170641182924351,0.0,0.0
SLC2A1,-0.004649213456364869,0.00653185510430691,0.0
EBNA1BP2,-0.009945049976917732,0.008141409457312003,0.0
CFAP57,-0.00503769858957763,0.005279877943950568,0.0
TMEM125,0.0,0.0,-0.005092285747011902
TIE1,-0.001734506317751011,0.0,0.0
MPL,-0.0015875150892275976,0.0,0.0
CDC20,-0.0021246324303888144,0.0033483858770989795,0.0
