,0,1
PRDM2,0.022570187038244725,0.014734144827341165
KAZN,0.02021622410653608,0.011696022546561005
TMEM51,0.0,0.006721602663077409
FHAD1,0.012502911886762828,0.0
EFHD2,0.0,0.0
CELA2B,0.0,0.0
CASP9,0.00861571507987269,0.006107113044275165
DNAJC16,0.0,0.006579227210775978
AGMAT,0.004205549000553973,0.0
DDI2,0.011982540731682638,0.010027529429023555
PLEKHM2,0.0,0.009288514207283514
SLC25A34,0.0,0.0
FBLIM1,0.0,0.0
UQCRHL,0.008633591702095357,0.0
SPEN,0.010666557945484097,0.006603288143591886
ZBTB17,0.006229988578963612,0.004302441694426079
FAM131C,0.0,0.0
EPHA2,0.0,0.0
ARHGEF19,0.0,0.0
RSG1,0.0,0.0
FBXO42,0.008991880200920305,0.011913325891828901
